month,month_name,total_calls,total_emails,total_chats,total_whatsapp,total_interactions,avg_handle_time_minutes,avg_wait_time_minutes,first_call_resolution_rate,customer_satisfaction_score,total_cost,cost_per_interaction
2025-01-01,January 2025,4722,1698,1601,962,8983,12.46,3.61,0.82,3.7,58864.75,6.55
2025-02-01,February 2025,4170,1704,1739,1395,9008,16.46,2.21,0.7216,3.65,57810.75,6.42
2025-03-01,March 2025,4024,1223,1992,1141,8380,14.3,1.82,0.766,4.14,57027.5,6.81
2025-04-01,April 2025,4139,1252,1798,1462,8651,14.02,3.56,0.822,4.14,57359.0,6.63
2025-05-01,May 2025,3800,1509,1839,1510,8658,14.22,3.22,0.8268,3.67,56823.25,6.56
2025-06-01,June 2025,4662,1829,1901,1148,9540,16.07,3.53,0.7203,4.57,59163.75,6.2
2025-07-01,July 2025,3934,1883,2265,1596,9678,12.09,4.38,0.759,3.89,57894.75,5.98
2025-08-01,August 2025,4600,1208,2312,1230,9350,16.5,2.65,0.723,4.07,58737.0,6.28
2025-09-01,September 2025,3631,1341,1681,1379,8032,12.73,3.1,0.7318,4.34,56048.75,6.98
2025-10-01,October 2025,4503,1621,1737,938,8799,12.75,4.04,0.7549,3.92,58330.25,6.63
2025-11-01,November 2025,4818,1793,2261,1272,10144,15.45,4.49,0.8548,3.65,59849.75,5.9
2025-12-01,December 2025,4260,1302,2249,1253,9064,13.82,2.11,0.7601,3.7,57945.25,6.39
